"origen","destino","comercio","educa","sanidad","admin","ocio","transport","otros","colind","dist"
"Cuevas de San Marcos","Alameda",0,0,0,0,0,0,19.4728386508489,3,11321.3684893686
"Mollina","Alameda",0,0,0,0,0,0,30.7937255459538,1,0
"Villanueva de Algaidas","Alameda",0,0,0,0,0,0,9.12265768313675,2,10892.9730471625
"Fuente de Piedra","Alameda",0,0,0,11.7091086963021,4.47874228216994,4.13478443216453,19.4199163683434,2,2395.88826260944
"Periana","Alcaucín",0,0,0,0,38.6595684028069,0,0,1,0
"Alfarnatejo","Alfarnate",0,0,0,0.249563125985522,2.14165861351766,3.21473029061659,2.0547914928797,1,0
"Sayalonga","Algarrobo",0,0,45.3484536981007,7.05085052050827,8.39997509167795,5.65556301346218,0,1,0
"Árchez","Algarrobo",0,0,0,0,0,0.5980971492861,0,2,3542.49228367193
"Canillas de Albaida","Algarrobo",0,0,5.60676683188886,0,0,0,0,2,4846.47507135106
"Benadalid","Algatocín",0,0,0.667052448028707,0,0,0,2.04796312687208,2,1053.08983394248
"Benalauría","Algatocín",0,0,6.82920656043486,0,4.70625412561706,0,0,1,0
"Jubrique","Algatocín",0,0,7.59029283373634,0,0,0,7.76782489972185,1,0
"Gaucín","Algatocín",0,0,19.4297391469859,0,42.6553169616473,0,14.9131411837865,2,1549.71208892891
"Alozaina","Alhaurín el Grande",0,52.2054324652798,0,370.227996376969,0,0,0,2,9618.62941267465
"Yunquera","Alhaurín el Grande",654.401589626333,241.912280552246,42.4703352558842,341.3126864854,376.307777531141,201.814109631161,134.166312312306,3,15766.3531371073
"Cártama","Alhaurín el Grande",0,7.74345733057065,0,0,0,0,0,1,0
"Monda","Alhaurín el Grande",0,41.5488758551992,0,0,0,0,0,2,5574.69225593251
"Tolox","Alhaurín el Grande",0,44.5966439578495,0,0,0,0,0,3,11694.5061576887
"Guaro","Alhaurín el Grande",0,5.89707688698836,0,0,0,0,0,2,6893.12241191363
"Coín","Alhaurín el Grande",0,6.04592137572244,0,0,0,0,0,1,0
"Alhaurín de la Torre","Alhaurín el Grande",0,139.339704953491,0,0,0,0,0,1,0
"Cútar","Almáchar",0,0,0,5.56634165167738,1.24698349472736,0,0.512981335811108,1,0
"El Borge","Almáchar",0,0,0,8.88438895544597,0,0,4.55587254077399,1,0
"Carratraca","Álora",0,0,0,347.911576754932,0,8.81410678119803,0,1,0
"Casarabonela","Álora",78.1363851876013,35.3541099907427,0,131.756512731557,0,0,12.3764677867526,1,0
"Alozaina","Álora",88.4738017745065,0,0,148.656501234289,0,0,0,2,9046.00861703402
"Pizarra","Álora",116.156925375699,239.345131790266,0,383.267417113285,0,0,127.572116136458,1,0
"Cártama","Álora",39.3675945317049,0,0,12.9936020829965,0,0,42.8289276699129,1,0
"Alhaurín el Grande","Álora",0,0,0,1467.35896954976,0,0,0,2,9515.00632762729
"Ardales","Álora",23.2492688953193,26.7851746352279,0,56.6083529637785,0,0,4.19468673746515,1,0
"Yunquera","Alozaina",0,42.6858731170358,0,0,0,13.6017108539775,0,1,0
"Casarabonela","Alozaina",0,37.6239857977241,0,0,0,9.68282825043109,0,1,0
"Tolox","Alozaina",0,40.3838482837394,0,0,0,5.71919036976921,0,1,0
"El Burgo","Alozaina",0,34.9497004430582,0,0,0,0,0,2,221.924666093089
"Alameda","Antequera",151.689406384734,413.29266376443,340.265733485869,290.498937893208,240.224815756337,0,0,1,0
"Archidona","Antequera",5.93564493542897,0,0,8.33144937879065,3.56849145956447,1.47483904720308,0,1,0
"Valle de Abdalajís","Antequera",339.3393786938,222.80046434849,236.348906624795,334.820991830742,103.537158271135,46.7620266744093,0,1,0
"Riogordo","Antequera",344.185455215221,107.530288610719,46.4747781431909,298.071657204785,249.730967447381,103.212516061942,48.008587234341,2,2838.47473606292
"Carratraca","Antequera",71.7243102844553,35.3486912953072,113.408968267518,14.6832507018996,44.4394303286194,12.7056352901026,6.18585523808434,2,6163.58908025755
"Almogía","Antequera",426.971382684653,329.923919732818,312.286944787899,71.3346128778718,149.324095758417,87.7878677274197,73.1768932949931,1,0
"Alfarnate","Antequera",0,0,0,0,0,16.9216122889298,0,2,3564.74280589754
"Cañete la Real","Antequera",0,135.58430104491,0,0,17.4646404672362,49.380790415246,116.193596248195,2,12951.3730005108
"Villanueva de Algaidas","Antequera",242.863437787474,170.888965760639,143.05880455008,95.8166543285647,163.12334948153,28.6995377477839,60.5481452868627,1,0
"Villanueva del Rosario","Antequera",357.144407181724,202.046476531624,250.289145885884,373.212975465992,83.8256854100727,147.456972450614,112.845591722745,1,0
"Humilladero","Antequera",0,0,0,17.4658532874169,0,0,0,1,0
"Alfarnatejo","Antequera",145.799828980506,154.725329509025,221.865834202777,253.41810494126,257.49815267148,87.8251772598804,15.2155400932585,2,3567.60196252714
"Cuevas de San Marcos","Antequera",0,107.579126190756,723.023001938755,0,68.3154130774315,0,0,2,2469.68557793187
"Villanueva de Tapia","Antequera",374.449607433512,266.184082269111,292.20075727318,182.329946996501,174.536187731155,46.6824458226053,115.064966014046,2,7627.84471648838
"Casabermeja","Antequera",255.825072347927,24.594798204777,261.607848157812,0,71.6901706771022,112.400467786195,0,1,0
"Fuente de Piedra","Antequera",0,0,0,0,54.6325262836911,34.5724788293179,0,1,0
"Sierra de Yeguas","Antequera",0,0,0,0,0,22.1325723646598,0,1,0
"Almargen","Antequera",0,0,0,0,13.1697785389751,4.5086011020819,0,2,14629.4378319348
"Teba","Antequera",189.111685299886,61.4179013050747,118.640198386919,122.45958600156,124.956040688608,69.9991323767146,30.1076580782545,2,4543.61922439621
"Mollina","Antequera",0,0,0,0,0,24.1295467420686,0,1,0
"Colmenar","Antequera",214.353695376571,101.790724134958,362.955926738033,0,116.087844609098,41.4756569558376,0,1,0
"Cuevas Bajas","Antequera",169.747296467771,59.0045497421462,476.90001246609,248.63336215643,0,0,0,1,0
"Campillos","Antequera",14.7214273250815,78.2770089199059,0,5.69625243169827,78.3885382894022,6.70897101793049,0,1,0
"Villanueva de Algaidas","Archidona",0,7.38770259512323,29.9338402799782,45.6618725392964,0,0,0,1,0
"Villanueva del Rosario","Archidona",0,32.6835454515135,5.40200817735741,260.715271662748,0,0,73.5197149779888,1,0
"Cuevas de San Marcos","Archidona",0,36.0473378268488,7.2035982702013,73.5619799922254,0,0,30.4895822300754,2,7103.11433493275
"Villanueva de Tapia","Archidona",0,73.7843946143311,0,146.341414132057,0,0,83.6819189274691,1,0
"Alfarnate","Archidona",52.3903652739691,87.3730022191373,14.0636288763808,63.2722427250427,77.6009098913579,34.4973967105401,20.8345843450377,2,5946.9664785578
"Cuevas Bajas","Archidona",0,0,0,33.2969096591826,0,0,0,2,5192.38503402558
"Carratraca","Ardales",11.4948825923062,0,0,7.76024178149158,12.4760872973649,0,0,1,0
"Árchez","Arenas",0,0,0,0,1.63033952805754,0,0,2,544.298391356781
"Canillas de Albaida","Arenas",0,0,0,0,1.29166368509218,0,0,1,0
"Salares","Arenas",0,0,0,0,0.52316441081721,0,0,1,0
"Jubrique","Benadalid",0,0,0,0,2.87118014113529,0,0,1,0
"Jubrique","Benalauría",0,0,0,0,4.85130437640101,0,0,1,0
"Torremolinos","Benalmádena",0,87.4106979672884,0,0,0,0,0,1,0
"El Borge","Benamargosa",0,0,42.8558193096805,0,0,0,0,2,808.570423934362
"Cútar","Benamargosa",30.7353285796618,0,26.8504827103509,1.04003456575867,16.1389001030517,8.71763444179452,10.5769847788022,1,0
"Comares","Benamargosa",0,0,16.2090806313936,0,0,11.5832762457184,0,2,777.438100970448
"Iznate","Benamocarra",0,0,0,0,0,2.46144567869818,3.3251533808009,1,0
"Almáchar","Benamocarra",0,0,44.6466190989816,0,0,8.87834938438139,0,2,1356.74149353094
"Cuevas de San Marcos","Benaoján",0,0,0,1.12188074820045,0,0,0,6,87369.498655987
"Montejaque","Benaoján",6.50743051216831,0,8.54238531462313,0,0,1.43961187306987,4.39324163970283,1,0
"Jimera de Líbar","Benaoján",4.65426762651955,0,4.97203851129767,0,0,3.37518087205151,0.900023366177845,1,0
"Atajate","Benaoján",0,0,0,0,0,3.62567466185779,0,2,1797.10842868044
"Yunquera","El Burgo",0,0,0,0,0,17.1575711093076,0,1,0
"Almargen","Campillos",83.3015239895508,97.9637146237129,6.39723867558808,145.701224130902,93.2305986484037,0,60.9157589911094,1,0
"Ardales","Campillos",28.9911113835866,74.657489389138,0,208.904529118546,25.6071867569151,0,9.8383426865815,1,0
"Carratraca","Campillos",0,0,0,0,0,0,0,2,6817.30099802678
"Cañete la Real","Campillos",0,0,0,0,0,110.970436389424,61.614364089944,2,6843.53843014635
"Teba","Campillos",0,114.756762256736,36.4968784339936,148.704393148346,0,21.7473535418572,124.27242445512,1,0
"Sierra de Yeguas","Campillos",0,25.9683805079481,0,57.5384697989799,0,0,0,1,0
"Viñuela","Canillas de Aceituno",0,4.91640619601786,0,10.4164927651096,0,0,0,1,0
"Salares","Canillas de Aceituno",0,0,0,2.08511169362508,0,0,1.06923539222247,2,2769.47212962484
"Sedella","Canillas de Aceituno",20.2144499626063,0,0,4.22461760534472,3.07602269934852,3.91429059499984,1.55732444617574,1,0
"Árchez","Canillas de Albaida",3.6274087885945,0,0.126498503792397,0,1.05928597301207,1.67006254442395,4.57199612751899,1,0
"Almargen","Cañete la Real",10.4059442623033,0,0,0,0,0,0,1,0
"Pizarra","Cártama",0,0,75.7795089416929,0,18.5334798849566,0,0,1,0
"Carratraca","Cártama",0,0,0,0,0,6.22457337129364,0,2,7825.46497903487
"Ardales","Cártama",0,0,0,0,0,16.9285126266023,0,2,10849.8264112094
"Alozaina","Cártama",0,0,0,54.9146814258147,0,0,0,2,3677.33124782981
"Comares","Casabermeja",0,0,0,0,5.47343024994957,0,0,2,8170.97104683671
"Alozaina","Coín",158.67208372788,71.6213065105133,20.052713239418,91.8487244454189,83.149190059791,34.62472566049,69.5246285678651,1,0
"Guaro","Coín",195.721173992806,125.141281793874,19.559035656736,109.378214372959,110.378876244705,38.1165028399576,52.9265247959616,1,0
"Yunquera","Coín",312.405528387587,176.649446380584,1.86382664791358,310.162208085305,123.177916455711,66.8387512434168,43.2219086658185,2,5264.08948046216
"Cártama","Coín",0,23.230371991712,0,49.7291507896883,0,0,0,1,0
"Alhaurín el Grande","Coín",0,709.162253404905,0,1445.47843513009,0,0,0,1,0
"Alhaurín de la Torre","Coín",0,0,0,92.2285163087797,0,0,0,2,5893.00640719839
"Tolox","Coín",0,13.4612827612465,0,0,0,0,28.3827841283681,2,1720.12069028944
"Monda","Coín",365.724637871339,12.5413285992414,8.61291068357771,182.900062528366,153.642176130841,138.893777780068,101.268961514892,1,0
"Casabermeja","Colmenar",0,0,21.2986614242822,0,0,17.5684220386045,21.7968234119953,1,0
"Riogordo","Colmenar",0,0,0,0,3.23937708670485,2.29458384491121,23.6999583603469,1,0
"Comares","Colmenar",0,0,0,0,0,0,61.0585644138749,1,0
"Alfarnatejo","Colmenar",0,0,15.5881835478725,0,2.69299692835256,0,3.98766388580378,1,0
"Alfarnate","Colmenar",0,0,63.9776159694517,36.7689606068498,0,6.4894813244668,42.2395200993402,1,0
"Salares","Cómpeta",0,0,0,0,0.205528875678189,0.418122627160496,0,2,2351.13952872715
"Sayalonga","Cómpeta",0,0,0,2.35028350683609,0.926667148166445,1.88518767115406,0,1,0
"Canillas de Albaida","Cómpeta",17.1494483555686,0,0,5.76578711802412,11.8002082159739,27.4015630061798,10.2845839981408,1,0
"Árchez","Cómpeta",4.52486831744422,0,0.159825444720493,2.98261629218543,6.0011863364023,17.0952956449351,7.58093393791371,1,0
"Benaoján","Cortes de la Frontera",0,6.81621851197254,0,0,0.81017020555359,0,0,1,0
"Algatocín","Cortes de la Frontera",0,10.6742761920727,0,0,0,0,0,2,278.707873721577
"Benarrabá","Cortes de la Frontera",0,14.4330161220781,0,0,0,0,0,1,0
"Benadalid","Cortes de la Frontera",0,0.971300440814668,0,1.42627376243249,1.62859765684733,0,0,1,0
"Jubrique","Cortes de la Frontera",0,16.434394357673,0,5.40978726631882,0,0,0,2,6499.2530898319
"Atajate","Cortes de la Frontera",0,0,1.93944764625086,1.03671881410291,0,0,0,2,2950.79900255837
"Gaucín","Cortes de la Frontera",0,17.25799777069,0,0,0,0,0,1,0
"Jimera de Líbar","Cortes de la Frontera",8.63240287076546,17.1108652729694,0,3.83479237566699,7.23113831331057,4.95261791779412,0.162299295540267,1,0
"Cuevas Bajas","Cuevas de San Marcos",22.5059863797757,0,0,0,4.41560805076676,10.0387998768591,0,1,0
"Manilva","Estepona",50.9180985300393,11.9460804804151,10.2784296341154,0,25.5190870075935,14.9132290712921,9.82291716899751,2,1923.26342413224
"Benahavís","Estepona",0,0,0,0,2.91030512694511,0,0,1,0
"Istán","Estepona",0,0,0,33.8284490613943,0,0,0,2,6172.74243326755
"Jubrique","Estepona",466.565230746409,255.74936668463,223.401247899969,351.369617923932,227.268077126187,175.250347674277,121.326085329903,1,0
"Casares","Estepona",267.960192121673,244.710986234127,38.8947409784492,368.524794080932,232.923374415585,160.236105871669,101.754094847247,1,0
"Moclinejo","Frigiliana",0,0,0,0,0,0,0,4,27214.8465984388
"Mijas","Fuengirola",0,0,0,942.56365701355,0,0,0,1,0
"Humilladero","Fuente de Piedra",0,0,0,21.1049566206921,0,0,0,1,0
"Algatocín","Gaucín",0,0,0,9.10196582782424,0,11.7756153689302,24.9517523799598,2,1549.71208892891
"Jimera de Líbar","Gaucín",1.15036256650645,0,0,0,0,0,0,2,8900.15923978581
"Benadalid","Gaucín",0,0,0,2.05791458457779,4.46165610891517,0.41266885376275,0,2,6323.93777753147
"Jubrique","Gaucín",0,0,0,25.9794918373688,0,4.69569889545896,0,2,3925.14352517852
"Cortes de la Frontera","Gaucín",0,0,0,0,0,0,18.5597391830212,1,0
"Benalauría","Gaucín",6.3201952826501,0,0,5.26717345215726,4.71985283672048,4.22485645878692,0,2,919.402672874577
"Benarrabá","Gaucín",0,0,0,5.57540735469314,0,5.38577974026694,3.05193572127219,1,0
"Monda","Guaro",0,0,0,15.0853298182266,0,0,0,1,0
"Fuente de Piedra","Humilladero",83.1452187975644,0,0,0,21.3163041544392,43.0288443653248,0,1,0
"Mollina","Humilladero",0,0,0,0,0,0,6.11825771717871,1,0
"Pujerra","Igualeja",0,0,0,2.8738278559963,0,0,0,1,0
"Gaucín","Jimera de Líbar",0,3.11209795864901,0,0,0,0,0,2,8900.15923978581
"Atajate","Jimera de Líbar",0,0,0.253765995449793,0,0,0,0.143882354202365,1,0
"Benahavís","Málaga",0,2677.40402036077,1699.45648758554,4755.04022998727,0,0,0,4,40339.7714855993
"Rincón de la Victoria","Málaga",0,43.9711177537525,0,53.0161679215514,0,0,0,1,0
"Alameda","Málaga",27.3023623219721,296.176313532754,113.421911161956,472.920387351231,42.8670440209156,0,0,3,40640.4354593332
"Marbella","Málaga",37.8327675047613,91.5680164368208,0,114.84940239658,48.4662253273015,35.6243059080046,0,3,22224.8508014067
"Árchez","Málaga",0,36.1357492991453,0,32.5007788511848,0,0,0,4,21958.8773505487
"Valle de Abdalajís","Málaga",0,0,0,1628.96868389193,0,0,0,3,15976.219103921
"Alhaurín de la Torre","Málaga",0,198.206335913635,0,286.128030735412,22.6397765041165,3.73645393268393,0,1,0
"Nerja","Málaga",644.642965534446,404.443743143547,329.214215589894,570.43629257564,280.391465832182,92.2961406521481,60.2937215160879,4,31765.9854688327
"Benaoján","Málaga",110.616948755801,116.360222532344,0,348.928298316305,45.5818318950459,0,15.0293273642589,5,56079.6086159452
"Benalmádena","Málaga",0,107.785290078174,0,21.6877083495394,0,0,0,2,2370.11902242822
"Benamocarra","Málaga",0,170.665225605602,0,272.510193803397,0,0,0,3,7702.06089006029
"Algarrobo","Málaga",0,8.61224992332642,0,6.45636808915889,0,0,0,3,18939.4025253892
"Benalauría","Málaga",128.81614283931,190.754463167777,0,348.928298316305,110.435299464215,0,0,6,60208.4641986302
"Álora","Málaga",271.89991569844,344.962326433691,305.082429333971,341.124907748464,160.890358901436,55.1081308840653,14.3628818078392,2,4138.96357286683
"Arriate","Málaga",12178.2898019251,5249.9459523939,2699.11101734593,11724.6484351159,2476.77396172002,1773.61749996924,0,5,46462.08065765
"Gaucín","Málaga",0,19.716062870618,0,36.0646464187378,0,0,0,6,66267.6210126509
"Almáchar","Málaga",0,148.773709954778,0,0,0,17.0769582631061,0,2,2597.40063635521
"Monda","Málaga",25.473761038422,71.4629534332495,0,130.720122192838,37.3240694726155,0,0,3,21748.9014395044
"Almargen","Málaga",0,86.0167664039896,0,79.9778144252358,0,0,0,4,43127.0357867772
"Alcaucín","Málaga",0,119.363656563298,0,7.94817757478897,0,0,6.19892374169792,3,10996.4786410249
"Guaro","Málaga",91.7109939831706,63.0870331664511,36.2273680968786,152.718531083242,14.4857621056598,0,0,3,21174.2979630202
"El Burgo","Málaga",0,36.7633047387811,0,47.9899656420936,0,0,0,3,26300.8144648932
"Viñuela","Málaga",84.0613925796414,167.047142160154,18.1468012170945,215.083568493619,84.2545948101335,56.8210859191688,35.8972329232044,3,6751.66728308064
"Alhaurín el Grande","Málaga",0,174.459168303103,39.8636623025463,425.494566580692,0,0,0,2,6391.40104268862
"Casares","Málaga",68.3046326807221,34.2897784915745,35.1451424732802,224.010374758658,29.2633280082639,6.06796689678692,0,5,61989.0571765195
"Canillas de Aceituno","Málaga",0,38.2504058846375,0,69.9676894243651,0,0,0,4,11531.7676865632
"Alfarnate","Málaga",0,205.121688792739,0,93.8022112689252,0,0,0,2,10750.5939659832
"Cómpeta","Málaga",0,232.516035883411,0,312.522346095497,0,0,0,4,23937.0866083884
"Ronda","Málaga",0,193.117902880974,196.535012177263,173.691769936194,0,0,0,4,36501.7523610873
"Riogordo","Málaga",675.196203966613,1377.46677518155,1236.27182619833,4130.59658525272,719.33990613702,0,0,2,1484.39484159736
"Alozaina","Málaga",118.286391381475,74.5572088550184,63.5738764825738,112.008443791584,72.6848594142773,41.1542767402904,37.7670933701574,3,20759.9246775221
"Moclinejo","Málaga",761.773982600371,1107.78959016514,697.335339503029,1013.41842793556,469.736741655441,257.32604633768,32.3921942429815,1,0
"Alpandeire","Málaga",0,304.883723002427,0,70.8697119147697,12.6395889796846,0,0,5,54480.6978631208
"Iznate","Málaga",88.2485154744394,100.746418091859,91.6148792408807,63.1553070644785,52.4054457297807,40.8035625211971,12.5840602123955,3,5403.511543569
"Vélez-Málaga","Málaga",405.481123118928,457.273010697271,301.061099766302,506.594932333563,262.059311575484,128.497401428544,61.9402340672424,2,4389.98823697328
"Ardales","Málaga",186.779728297221,322.590865832156,139.424334429573,237.315071230154,83.2436558157936,34.4041720206472,91.9335189957128,3,19601.2819837718
"El Borge","Málaga",0,60.437507171185,0,94.0426636715315,0,0,0,1,0
"Benadalid","Málaga",146.814343430647,108.387824977522,99.4644899227909,142.535166683056,80.4502712759351,37.3238194557212,0,6,59408.655004624
"Carratraca","Málaga",0,3662.83305216634,0,5933.03252598478,0,0,0,3,19028.260069487
"Cuevas del Becerro","Málaga",0,122.89886508625,0,0,0,0,0,5,38277.0349124532
"Igualeja","Málaga",1203.49769151336,1254.27432767225,1100.57126333774,1638.48900618427,761.934362737606,205.967873782767,281.701410566264,5,43143.1574757517
