"origen","destino","comercio","educa","sanidad","admin","ocio","transport","otros","colind","dist"
"Sedella","Málaga",566.908503366495,916.206063555438,1403.45919641057,1675.92525676475,798.264573681551,175.548270881938,0,4,14056.5768039526
"Algatocín","Málaga",0,61.0942246649653,15.3681907920235,0,0,0,0,6,61559.3771049186
"Istán","Málaga",0,144.791780324286,0,0,0,0,0,4,30623.8436748477
"Colmenar","Málaga",0,155.950495835762,0,232.31548260903,0,61.6226842309403,0,1,0
"Archidona","Málaga",14.4546719638819,45.8883320307132,28.5484552695043,62.9738024064676,8.2189677479944,6.94598939424328,3.06843924770058,3,15641.6426776331
"Atajate","Málaga",0,2042.19849954808,0,933.898000914239,0,0,0,6,58134.6291293463
"Sierra de Yeguas","Málaga",129.079896822596,260.58505436673,138.302415976592,248.584392507704,63.0022126628019,26.0384883495373,4.92819320728578,3,40283.2100415418
"Casarabonela","Málaga",110.57840668635,158.510925901576,99.5121261727539,356.493910262192,0,0,9.00838378880483,2,14603.5704926212
"Comares","Málaga",0,472.003789038233,0,863.389910636596,0,0,0,1,0
"Cuevas Bajas","Málaga",1812.12203891093,1283.11066548667,1108.94802624006,1679.79270448168,856.474260150071,156.183262383998,517.049109037091,3,35618.5899812758
"Jimera de Líbar","Málaga",394.791506545939,303.249522885058,160.023415135072,288.611578661594,215.945363956689,102.636562718501,95.3144092349773,6,58879.6028439718
"Arenas","Málaga",0,1601.35479725489,1355.25943708929,3576.28863000746,0,0,0,3,11901.6833500889
"Faraján","Málaga",782.310826015358,721.16442231199,545.504953850881,771.804728204231,383.462842355276,11.722492185297,31.9932188537266,6,54272.6036936023
"Frigiliana","Málaga",24.4870308939968,125.822066836783,0,0,18.2108420945637,6.23438142823766,0,4,29368.4190239332
"Villanueva del Rosario","Málaga",499.626539799003,471.786103801492,180.52715641176,634.007427922983,59.3743894680054,0,0,2,8166.20185948212
"Campillos","Málaga",0,314.16782823279,0,508.88695088648,0,0,0,3,24358.986585412
"Cañete la Real","Málaga",0,75.3324810351508,0,114.223675092785,9.03790680323378,0,0,4,32247.9563327035
"Fuengirola","Málaga",19.7981324978833,165.35500347456,162.534884873833,48.5223081942955,75.0769755329691,8.42196361038319,0.872403103062905,3,7898.0938298154
"Cortes de la Frontera","Málaga",0,1436.16029489046,152.782282204465,0,0,0,0,6,65149.8568291822
"Torremolinos","Málaga",0,200.512071301983,0,0,0,0,0,1,0
"Alfarnatejo","Málaga",0,10.2623040178296,0,18.7718191138541,0,0,0,2,8881.664242967
"Benamargosa","Málaga",202.788613490274,115.187846702834,53.5194256053667,149.26670691453,44.2893440955281,11.4865248981146,0,3,4094.61549274629
"Estepona","Málaga",0,102.809627524074,0,95.5917044431777,14.8801393881927,0,0,4,45776.7692710112
"Canillas de Albaida","Málaga",0,123.006842892118,0,105.924071518104,0,0,0,4,21001.7812108645
"Villanueva de Algaidas","Málaga",30.1674756507514,31.0439865686364,0,14.2693605997303,4.88960635587548,0,0,3,28848.1924190037
"Sayalonga","Málaga",24.8259365357826,205.805842393927,0,252.620352345096,49.178442041313,0,16.2152084278881,3,20581.8171460638
"Mijas","Málaga",0,46.3358575350486,0,21.1894018785171,0,0,0,2,6186.92424845801
"Benarrabá","Málaga",70.5871630846491,116.873522508241,158.533439876939,189.310951548201,80.6662321402301,48.384635632612,3.58782925432533,6,62619.1985650765
"Cártama","Málaga",55.9669991916412,244.056248278565,51.6374532094844,111.606997276914,23.4286785854681,0,0,1,0
"Yunquera","Málaga",357.505989040748,405.602061373604,103.894661169352,496.258636209887,143.360723461899,13.4425960405203,0,3,26685.7481587994
"Pizarra","Málaga",181.544732615491,370.266625370315,84.1765216389634,376.624426078875,268.238278644774,37.4906564520111,46.2493614815375,2,5386.56200676579
"Antequera","Málaga",293.533270010232,187.42233442465,92.6024872191097,204.547889441348,159.916433482438,75.388901570312,35.4780271303828,2,2668.35034655429
"Jubrique","Málaga",306.795029946708,1669.3969826822,852.403056838324,2773.38882472909,234.888859673948,0,0,5,55025.3792064631
"Pujerra","Málaga",0,122.049106964087,0,29.4945097288889,0,0,0,5,49257.1223768867
"Cútar","Málaga",0,60.0120834579111,0,72.3568300388556,0,0,0,2,1498.54362517971
"Cuevas de San Marcos","Málaga",0,1207.85695106624,1638.40118122819,0,0,0,0,4,36721.7276024677
"Humilladero","Málaga",6.78385462130777,135.400217253424,0,0,0,0,0,3,30191.5531796302
"Fuente de Piedra","Málaga",32.7025577382239,234.447272008159,0,215.306888228635,16.1357284306871,4.05586220043544,19.6467615062163,3,33537.3025135346
"Tolox","Málaga",2544.37061630374,1796.29105511257,1561.20324487993,3572.6736173672,1032.66738821485,1382.90435599439,120.866762125675,4,23747.3329774789
"Teba","Málaga",0,19.467279742913,0,0,0,0,0,4,28207.0664554351
"Totalán","Málaga",0,19.2184966152081,0,17.2852679260174,0,0,0,1,0
"Coín","Málaga",121.404680403144,195.543538376098,74.8841849418713,357.688480569437,101.951277432474,37.4668225953982,0,2,12265.5576354737
"Villanueva de Tapia","Málaga",415.22644952513,310.997736524346,332.210963976278,371.596382246926,291.790982163958,36.9901454631413,0,4,28715.6890374418
"Montejaque","Málaga",3.47029063513613,27.5271448911614,0,0,3.4182658414935,2.74089351047761,0,5,57218.3230021468
"Salares","Málaga",358.355065736198,293.529867664833,266.924659844342,283.738890120921,222.91710997847,29.7208191962224,48.8857416973743,4,19860.3337739662
"Mollina","Málaga",1082.94495274472,1425.10233290751,1077.97938763149,1314.34294829439,690.373407691464,258.630437356796,145.142402266551,3,28213.8423927779
"Manilva","Málaga",0,79.1132574537327,0,118.319344717626,0,0,0,6,68141.7158128511
"Ojén","Málaga",0,33.3364930781184,0,12.0310295229701,6.28663674326848,0,0,3,21696.7983667728
"Casabermeja","Málaga",16.0333488621724,33.578153495993,0,8.58669458460734,30.2621257466639,0,0,1,0
"Almogía","Málaga",15.8278839330874,71.6495407790282,38.5492576816561,88.8256854354029,55.3076687241717,0,0,1,0
"Casares","Manilva",19.8729779260735,42.47620914523,0,0,3.82476346826575,0,0,1,0
"Casares","Marbella",18.1009084206509,0,315.256702255283,0,0,23.1761651755251,0,2,17140.7485436546
"Manilva","Marbella",252.289971179328,108.966473996192,144.0579760026,113.136824660412,103.608112545443,60.9784802650225,67.4181752732472,3,21529.660758686
"Guaro","Marbella",9.01119896614225,0,0,0,1.20823003195011,11.593602832639,9.13265628373721,3,11563.4844101894
"Tolox","Marbella",0,0,0,0,7.55745314146378,15.3685474210971,0,2,9102.52093627565
"Jubrique","Marbella",0,0,2078.33401766197,0,0,0,0,2,13977.7270257604
"Istán","Marbella",45.9818658470571,11.1470410602446,0,0,36.8983011603459,15.6717124499695,0,1,0
"Mijas","Marbella",0,0,0,5.12013336085127,0,0,0,1,0
"Ojén","Marbella",0,0,258.029353346475,486.823968667731,44.1273099098128,0,0,1,0
"Estepona","Marbella",846.159749420516,0,1882.23859632987,0,1144.40626637769,178.374465121444,0,1,0
"Monda","Marbella",455.366579750943,171.496493825811,211.484814696239,366.444120328174,214.860263850721,105.934117788823,95.7830280258352,2,4605.97048800134
"Benahavís","Marbella",130.985759808234,64.7225194586748,136.525492394022,229.73118292215,111.577058884046,70.1670643258148,76.123885974158,1,0
"Fuengirola","Marbella",0,0,566.485495861846,0,0,0,0,2,8503.26301661647
"Fuente de Piedra","Mollina",0,0,26.0513395076094,0,1.75950589656676,0,0,2,757.658586866153
"Humilladero","Mollina",0,0,0,0,0,16.9285126266023,0,1,0
"Benaoján","Montejaque",0,0,0,0,9.67779193903783,0,1.33091085984869,1,0
"Canillas de Albaida","Nerja",0,2.2539308294018,0,0,0,0,0,2,7482.10819855387
"Árchez","Nerja",0,4.66379398033454,0,0,0,0,0,2,8093.32023922696
"Frigiliana","Nerja",324.708575085876,116.082127932901,24.9777348380793,290.121867051239,177.778677029376,15.4523579602792,89.3931636500068,1,0
"Cómpeta","Nerja",0,35.6517989682109,0,0,0,0,0,1,0
"Monda","Ojén",0,0,0,0,0,7.30164808241865,0,1,0
"Igualeja","Parauta",0,0,0,0,0,7.56256577820722,0,1,0
"Alfarnate","Periana",0,18.7799014746061,0,13.2631235120586,0,3.07221413116135,0,1,0
"Alfarnatejo","Periana",0,13.8306626037041,0,4.00704073296645,0,0,0,1,0
"Viñuela","Periana",0,0,0,0,0,2.41283256097361,0,1,0
"Alcaucín","Periana",0,0,0,47.2962216927207,0,0,0,1,0
"Comares","Periana",0,26.3217535647282,0,0,0,0,0,2,3128.37222889845
"Riogordo","Periana",0,31.0131524009899,0,0,0,0,0,1,0
"Sedella","Periana",0,7.97578864175569,0,11.7117810271989,0,0,0,3,8755.00524597371
"Canillas de Aceituno","Periana",0,47.0160759633109,0,0,0,0,0,2,3058.57226516234
"Colmenar","Periana",0,13.521186753191,0,0,0,0,0,2,4301.83800146438
"Ardales","Pizarra",0,0,0,0,0,5.64283754220078,0,2,6696.47189780532
"Casarabonela","Pizarra",0,0,0,0,0,4.5339036179925,0,1,0
"Álora","Pizarra",0,0,0,0,62.4981411236273,47.5895605373607,199.252645226349,1,0
"Almáchar","Rincón de la Victoria",16.1085643506339,62.3318549922594,0,0,0,1.59337443588535,0,2,2513.86888502883
"Totalán","Rincón de la Victoria",0,0,0,0,7.2277636002089,5.77077923128843,3.58597393247496,1,0
"Comares","Rincón de la Victoria",0,0,0,0,0,0,3.110287612287,2,7767.25821621241
"Moclinejo","Rincón de la Victoria",23.1225646460201,47.1530427877575,0,9.46459394845469,26.9402001863036,33.559557894095,36.6541718855151,1,0
"El Borge","Rincón de la Victoria",32.7649652249657,22.9989525197343,0,0,11.0509965379359,0,0,2,2766.62615454341
"Comares","Riogordo",0,0,0,0,1.67553987243354,0,0,1,0
"Almáchar","Ronda",65.7342167493532,27.1651834855663,33.4993658906491,60.882610419803,38.1476424748573,22.7049380467269,13.4400276293574,6,66297.5953320197
"Jubrique","Ronda",152.339368839659,38.8018207516454,58.9130996214313,132.910954214844,79.9440292477304,46.3049201790293,49.4039233313534,2,8270.38455321071
"Igualeja","Ronda",201.294866508238,75.8316682894574,111.307797208547,55.9921884075238,124.757698931931,67.5858407764138,47.0026454519085,2,2737.92853169266
"Faraján","Ronda",64.8941628611825,26.818024591182,33.0712589783086,24.9500602772588,39.570413672314,24.6621810393031,23.264351031477,2,2284.17342833854
"El Burgo","Ronda",119.855615132515,37.3334983320824,192.736267350389,0,83.0482971305734,15.8693345446049,0,1,0
"Benaoján","Ronda",100.483091708949,38.9426638894978,66.767292846311,44.0824796048997,69.7154275718036,37.2225559097234,21.2106311990552,1,0
"Cortes de la Frontera","Ronda",585.162828355785,53.0169893205204,360.416300735881,85.1199194294893,134.668412127866,191.687424652861,77.6556855180276,2,8258.28447765084
"Almargen","Ronda",108.642245609878,59.2787183234285,52.8481172500737,54.0539972703403,93.7192649907007,56.6522323522378,38.2253491858711,2,9347.86004490773
"Benadalid","Ronda",129.753838405267,50.4248294093099,55.3533224570321,75.572223228846,69.6963683456271,37.266165329881,24.1031074413345,2,6587.66116688619
"Pujerra","Ronda",74.907692984463,27.5123423799505,33.9274728029897,22.7221886743955,40.5948904016943,25.3006841082819,24.2350856521539,2,6171.5712732751
"Cuevas del Becerro","Ronda",191.90240422689,150.406590991969,185.477319771549,101.970791627293,157.970874605712,91.9730974666674,42.5691295252574,1,0
"Jimera de Líbar","Ronda",52.3644469794065,5.99630654614441,40.300267468717,58.8668344308166,37.2250197974661,24.0549628427503,20.9172858312414,2,1597.87050789484
"Benalauría","Ronda",246.51118089042,159.181617746928,134.789730337281,140.242311049757,192.055155882236,100.850734220332,71.3728173955399,3,9088.83721931889
"Teba","Ronda",235.204537299633,12.7005047250002,207.408232339,0,12.7801113181578,17.077380772914,0,2,8621.3893890035
"Arriate","Ronda",35.6501893505231,14.3203043933496,15.7199624877974,11.164248158563,19.3115279494225,13.1691257976861,8.09515767104912,1,0
"Montejaque","Ronda",175.023744690665,84.0992421645806,95.1665141998785,92.881006131539,105.602949786607,70.9802559267444,50.3490747557695,1,0
"Benarrabá","Ronda",228.65824856276,113.328205997713,218.548578749858,95.0474451837342,200.068265784501,39.5272553575177,80.5596124411522,3,12724.5326564807
"Algatocín","Ronda",22.4115137982141,0,0,0,0,0,0,3,11186.5516846833
"Alpandeire","Ronda",250.111360688371,243.897501541297,314.208704756096,547.70209916082,358.607869524129,92.3964856438583,130.110480818276,1,0
"Ardales","Ronda",412.010117550252,0,252.52956491689,127.726098326627,76.1723749514844,122.866208423395,66.1043837604953,2,6965.66195656738
"Cañete la Real","Ronda",207.170620402546,0,104.854033428433,118.566740603381,172.014620623859,106.749520048475,58.940284518649,1,0
"Gaucín","Ronda",137.137201907445,113.449801384856,157.485442377752,37.6211836408946,66.3580581794215,67.2171533422101,0,3,17385.9954366705
"Atajate","Ronda",44.1774392162881,18.7299668154906,21.6268574832122,30.1642023978402,22.593155199486,17.7048557285085,15.0426766276434,2,2375.55140063122
"Yunquera","Ronda",50.042284767283,0,0,0,0,2.85141204927301,0,1,0
"Árchez","Sayalonga",0,0,0,0.557282365040067,0,0,0,1,0
"Salares","Sedella",0,0,0,0,3.00281205143512,0,0,1,0
"Almargen","Sierra de Yeguas",0,0,0,0,0,0,1.81882796101105,2,9079.51572625068
"Almargen","Teba",11.8083999970795,0,0,0,0,0,32.4100686107784,1,0
"Cañete la Real","Teba",0,0,0,0,0,0,40.1565265959912,1,0
"Canillas de Albaida","Torrox",0,8.16405833072417,0,22.2531373792824,0,0,12.9590510900531,2,3298.46907313306
"Frigiliana","Torrox",0,0,0,12.6367983644703,0,0,0,1,0
"Sayalonga","Torrox",0,0,0,23.6014322054493,0,0,0,1,0
"Nerja","Torrox",0,0,0,340.961633423657,0,0,0,1,0
"Cómpeta","Torrox",0,43.0452970687029,0,135.404186389348,0,0,37.4420406780467,1,0
"Árchez","Torrox",0,4.22323143208845,0,17.7129134481494,0,0,0,2,1476.86070213355
"Sayalonga","Vélez-Málaga",44.8328079346761,6.73952137896712,24.6161474595824,23.0278251236226,21.5907729670419,13.7489875941322,10.4151604849242,1,0
"Benamargosa","Vélez-Málaga",168.225511042229,129.148382353735,122.004408454265,143.254867678553,158.738256623717,102.631191557182,106.428682062055,1,0
"Cútar","Vélez-Málaga",98.4846896816475,48.3518943690203,38.8639283339257,105.624705203928,43.0288869039116,40.2874761023224,37.9919729129649,2,1463.17434298162
"Periana","Vélez-Málaga",290.19477001514,234.244987610672,320.306144751363,156.488496918567,116.543324274473,184.706300082423,66.735661105152,2,3303.37630760185
"Comares","Vélez-Málaga",190.267419596682,12.0821163903671,113.233976180921,16.0468201405937,75.5754725603958,19.8418056264143,9.36948964682297,3,2658.96936606126
"Árchez","Vélez-Málaga",57.1069214779494,9.08521933577667,35.2117935400114,23.1605090272878,32.6993090871696,6.89498337310475,13.1337645339883,2,3451.69270324522
"Alfarnatejo","Vélez-Málaga",50.3773920888478,6.13259880643842,0,2.77714979293022,25.2042332055606,15.329482873411,16.6391746479352,3,10424.8788209814
"Alfarnate","Vélez-Málaga",11.9142257019169,0,0,0,0,0,0,3,11213.2262217878
"Cómpeta","Vélez-Málaga",328.529126848701,58.6895165519073,269.17222113413,0,191.875756634271,119.884298762629,24.8050226848063,2,2309.7112914949
"Arenas","Vélez-Málaga",258.168659682605,33.5140126541338,135.388811027703,156.433494343444,168.863867017601,89.9416681802586,53.0724217450909,1,0
"Viñuela","Vélez-Málaga",48.1271581139731,17.4803391778827,24.5291062136796,21.6905531124486,52.8250231682284,29.8892273915009,18.3843189997928,1,0
"Rincón de la Victoria","Vélez-Málaga",236.680145003014,94.8049862158532,60.4805644624848,53.4816427600933,100.50919598199,71.4822274681851,53.1041675439884,1,0
"Canillas de Albaida","Vélez-Málaga",111.379152621869,24.3247088941445,62.4622322302608,0,65.4283887954436,17.8181215492704,4.52745789956815,2,4665.62413357177
"Riogordo","Vélez-Málaga",15.5641063761743,0,0,0,0,0,28.4007679474772,2,7267.25028736403
"Iznate","Vélez-Málaga",166.70747241237,64.6583440790635,79.7349124234301,124.984812899906,106.368551264302,54.8279140393756,44.876706485643,1,0
"Algarrobo","Vélez-Málaga",1021.42476616073,275.687036263356,426.153892169199,218.303607129019,486.371437350343,221.35087616235,176.465791601015,1,0
"Nerja","Vélez-Málaga",0,0,754.506885122068,1630.75912229081,0,100.39502920096,0,2,7075.62464612962
"Alcaucín","Vélez-Málaga",315.812754661366,120.030187733349,131.76186739772,108.840323048582,165.90374771429,86.0399656993037,54.5611870744924,2,3053.91718461204
"Benamocarra","Vélez-Málaga",261.705514902912,238.151001547584,293.681341865627,261.23384131462,342.608700427046,96.829208012096,133.010439728184,1,0
"Canillas de Aceituno","Vélez-Málaga",315.370299457091,87.0181185851858,177.388481523083,147.894751495642,316.82760308415,177.173606746729,133.155859305146,2,55.4542954097061
"Sedella","Vélez-Málaga",228.606617195448,32.4488622625366,65.6382633261905,113.150559594113,115.116933645516,63.1362195214108,40.9110274737879,2,449.846654780915
"Moclinejo","Vélez-Málaga",43.128768372851,0,0,6.20838470235624,6.12881773824378,12.4412731519071,10.296796693017,2,506.692162310472
"Frigiliana","Vélez-Málaga",0,0,202.454062342845,0,12.4748445342606,101.293890604607,0,2,6409.09422868109
"El Borge","Vélez-Málaga",172.615433417348,0,62.0303742137577,75.8144092114564,113.021271732964,78.2166259498935,53.2190670421988,2,1394.63597813756
"Salares","Vélez-Málaga",0,25.6863060558243,0,0,0,0,0,2,3860.80084799125
"Villanueva del Rosario","Villanueva de Algaidas",0,0,0,0,0,0,7.09118510009451,2,11635.1000406525
"Villanueva de Tapia","Villanueva de Algaidas",0,0,0,1.51678277156701,8.87467851704039,3.19401072692852,0,1,0
"Cuevas Bajas","Villanueva de Algaidas",0,0,0,0,3.11050186615654,0,27.8556002418309,1,0
"Alfarnate","Villanueva del Rosario",0.937129729384007,0,0,0,0,0,0,1,0
"Alfarnatejo","Villanueva del Trabuco",9.57017391770655,3.90431133769368,0,0,2.6234921270376,0,1.48549374564128,2,1548.11104933431
"Alfarnate","Villanueva del Trabuco",0,0,0,0,0.897665642784187,0,0,1,0
"Villanueva de Tapia","Villanueva del Trabuco",0,0,0,0,0,16.976514197543,1.22229917637077,2,7885.12348483286
"Alcaucín","Viñuela",0,0,16.25609754403,0,0,0,0,1,0
"Periana","Viñuela",0,0,39.5177150708813,0,0,0,0,1,0
"Canillas de Aceituno","Viñuela",0,0,95.6587266508823,0,0,0,0,1,0
"Sedella","Viñuela",0,0,25.3453490739961,0,0,0,0,2,996.87893863659
"Alozaina","Yunquera",0,0,0,19.8085610894382,0,0,1.01103127056476,1,0
"Benalmádena","Torremolinos",0,0,0,612.441689392974,0,0,232.285932280068,1,0
"Mijas","Torremolinos",0,0,0,2801.69400274272,0,0,0,2,3247.02803196281
"Fuengirola","Torremolinos",0,0,0,1224.37768062604,0,0,0,2,4744.00035655471
"Alhaurín de la Torre","Torremolinos",78.7111661224294,0,139.693357790688,457.526377293592,26.6172079509718,0,0,1,0
